"","Date","BTC_price","Gold_price","Bond_yield","KOSPI","USD_exchange_rate","BTC_circulation","VIX","NASDAQ","VKOSPI","S&P500","Nvidia","AMD","MA","PYPL","SQ","vidente","consumer_index"
"2623",2014-01-25,952431.23,1264.16666666667,2.717,1930.48666666667,1081.5,12312014.8,17.9,4113.31665033333,13.8833333333333,1787.38,15.5266666666667,3.45,77.6900023333333,0,0,0,98.807
"2624",2014-01-24,889345.7,1264.5,2.719,1940.56,1080.35,12307889.8,18.14,4128.169922,13.29,1790.29,15.56,3.47,78.510002,0,0,0,98.807
"2625",2014-01-23,917206.41,1262.5,2.779,1947.59,1073.55,12303164.8,13.77,4218.879883,13.22,1828.46,15.97,3.62,82.360001,0,0,0,98.807
"2626",2014-01-22,943482.82,1238.6,2.867,1970.42,1067.55,12298739.8,12.84,4243,12.9,1844.86,16.03,3.67,83.300003,0,0,0,98.807
"2627",2014-01-21,963923.64,1241.8,2.832,1963.89,1065.3,12293939.8,12.87,4225.759766,12.97,1843.8,16.05,4.17,81.848,0,0,0,98.807
"2628",2014-01-20,970941.87,1251.9,2.829,1953.78,1063.77,12289789.8,12.7625,4218.714844,13.14,1842.525,16.035,4.1725,81.84650075,0,0,0,98.807
"2629",2014-01-19,971789.86,1251.9,2.82633333333333,1950.68,1063.11333333333,12284914.8,12.655,4211.669922,13.13,1841.25,16.02,4.175,81.8450015,0,0,0,98.807
"2630",2014-01-18,937245.64,1251.9,2.82366666666667,1947.58,1062.45666666667,12280689.8,12.5475,4204.625,13.12,1839.975,16.005,4.1775,81.84350225,0,0,0,98.807
"2631",2014-01-17,908949.76,1251.9,2.821,1944.48,1061.8,12276339.8,12.44,4197.580078,13.11,1838.7,15.99,4.18,81.842003,0,0,0,98.807
"2632",2014-01-16,932369.74,1240.2,2.841,1957.32,1063.5,12272539.8,12.53,4218.689941,12.82,1845.89,16.06,4.38,82.550003,0,0,0,98.807
"2633",2014-01-15,960565.23,1238.3,2.893,1953.28,1063.6,12267914.8,12.28,4214.879883,13.06,1848.38,16.01,4.47,82.336998,0,0,0,98.807
"2634",2014-01-14,929736.54,1245.4,2.873,1946.07,1059.4,12263314.8,12.28,4183.02002,13.29,1838.88,15.84,4.3,82.170998,0,0,0,98.807
"2635",2014-01-13,938584.58,1251.1,2.829,1948.92,1057,12259264.8,13.28,4113.299805,13.39,1819.2,15.36,4.13,81,0,0,0,98.807
"2636",2014-01-12,963153.75,1249.7,2.858,1945.46,1058.59,12255039.8,12.9,4133.75651066667,13.51,1826.92333333333,15.4833333333333,4.14333333333333,81.8253326666667,0,0,0,98.807
"2637",2014-01-11,1019756.74,1248.3,2.859,1942,1060.18,12249864.8,12.52,4154.21321633333,13.63,1834.64666666667,15.6066666666667,4.15666666666667,82.6506653333333,0,0,0,98.807
"2638",2014-01-10,969022.71,1246.9,2.86,1938.54,1061.77,12244614.8,12.14,4174.669922,13.75,1842.37,15.73,4.17,83.475998,0,0,0,98.807
"2639",2014-01-09,944899.8,1229.4,2.969,1946.11,1063,12239939.8,12.89,4156.189941,13.4,1838.13,15.75,4.09,84.360001,0,0,0,98.807
"2640",2014-01-08,940280.5,1225.5,2.991,1958.96,1065.7,12234764.8,12.87,4165.609863,13.62,1837.49,16.36,4.18,83.683998,0,0,0,98.807
"2641",2014-01-07,894846.43,1229.6,2.941,1959.44,1069.5,12229939.8,12.92,4153.180176,13.85,1837.88,16.14,4.18,83.709,0,0,0,98.807
"2642",2014-01-06,1063651.04,1238,2.958,1953.28,1065.46,12225514.8,13.55,4113.680176,14.29,1826.77,15.88,4.13,82.668999,0,0,0,98.807
"2643",2014-01-05,1041603.51,1233.73333333333,3.012,1950.9,1062.14,12220864.8,13.62,4119.756836,14.23,1828.30333333333,15.81,4.08666666666667,82.806333,0,0,0,98.807
"2644",2014-01-04,959014.3,1229.46666666667,3.005,1948.52,1058.82,12216039.8,13.69,4125.833496,14.17,1829.83666666667,15.74,4.04333333333333,82.943667,0,0,0,98.807
"2645",2014-01-03,913502.05,1225.2,2.998,1946.14,1055.5,12212514.8,13.76,4131.910156,14.11,1831.37,15.67,4,83.081001,0,0,0,98.807
"2646",2014-01-02,895281.6,1225.2,2.991,1967.19,1050.55,12208489.8,14.23,4143.069824,13.99,1831.98,15.86,3.95,83.414001,0,0,0,98.807
"2647",2014-01-01,860703.94,1202.3,3.026,1989.265,1050.5,12205139.8,13.975,4159.829834,13.6066666666667,1840.17,15.94,3.91,83.4799995,0,0,0,98.807
"2648",2013-12-31,841300.71,1202.3,3.026,2011.34,1050.5,12200014.8,13.72,4176.589844,13.2233333333333,1848.36,16.02,3.87,83.545998,0,0,0,98.279
"2649",2013-12-30,843666.13,1203.8,2.972,2011.34,1055.72,12195414.8,13.56,4154.200195,12.84,1841.07,15.97,3.85,83.330002,0,0,0,98.279
"2650",2013-12-29,831303.4,1207.2,3.006,2008.32,1055.37,12191089.8,13.1933333333333,4154.99674466667,12.76,1841.18,15.9,3.82666666666667,83.1490023333333,0,0,0,98.279
"2651",2013-12-28,812089.89,1210.6,3.004,2005.3,1055.02,12186889.8,12.8266666666667,4155.79329433333,12.68,1841.29,15.83,3.80333333333333,82.9680026666667,0,0,0,98.279
"2652",2013-12-27,820168.05,1214,3.002,2002.28,1054.67,12183139.8,12.46,4156.589844,12.6,1841.4,15.76,3.78,82.787003,0,0,0,98.279
"2653",2013-12-26,850193.35,1212.3,2.992,1999.3,1059.25,12178539.8,12.33,4167.180176,12.91,1842.02,15.67,3.8,82.190002,0,0,0,98.279
"2654",2013-12-25,761188.53,1203.3,3,2000.445,1060.2,12174039.8,12.405,4161.300049,12.775,1837.67,15.745,3.785,81.755001,0,0,0,98.279
"2655",2013-12-24,742633.3,1203.3,2.981,2001.59,1060.2,12169989.8,12.48,4155.419922,12.64,1833.32,15.82,3.77,81.32,0,0,0,98.279
"2656",2013-12-23,751369.72,1197,2.931,1996.89,1060.5,12165764.8,13.04,4148.899902,13.15,1827.99,15.78,3.75,81.510002,0,0,0,98.279
"2657",2013-12-22,688630.07,1199.23333333333,2.885,1992.37666666667,1060.93333333333,12161489.8,13.29,4134.18001266667,13.2,1824.76666666667,15.75,3.73,81.575002,0,0,0,98.279
"2658",2013-12-21,675776.39,1201.46666666667,2.8875,1987.86333333333,1061.36666666667,12157264.8,13.54,4119.46012333333,13.25,1821.54333333333,15.72,3.71,81.640002,0,0,0,98.279
